,0
1228,0.546875
1229,0.5
1230,0.48828125
1231,0.46875
1232,0.49609375
1233,0.47265625
1234,0.484375
1235,0.46484375
1236,0.48046875
1237,0.5546875
1238,0.47265625
1239,0.51171875
1240,0.49609375
1241,0.54296875
1242,0.48828125
1243,0.45703125
1244,0.43359375
1245,0.4765625
1246,0.5234375
1247,0.37890625
1248,0.4453125
1249,0.4921875
1250,0.57421875
1251,0.5625
1252,0.48828125
1253,0.5390625
1254,0.52734375
1255,0.484375
1256,0.5078125
1257,0.5234375
1258,0.484375
1259,0.51953125
1260,0.50390625
1261,0.5
1262,0.53515625
1263,0.5
1264,0.46484375
1265,0.49609375
1266,0.4609375
1267,0.4453125
1268,0.546875
1269,0.47265625
1270,0.54296875
1271,0.5234375
1272,0.47265625
1273,0.45703125
1274,0.4765625
1275,0.546875
1276,0.55859375
1277,0.546875
1278,0.44921875
1279,0.50390625
1280,0.52734375
1281,0.47265625
1282,0.53515625
1283,0.4765625
1284,0.46875
1285,0.51171875
1286,0.44921875
1287,0.4765625
1288,0.51953125
1289,0.49609375
1290,0.44140625
1291,0.48828125
1292,0.4453125
1293,0.51953125
1294,0.53515625
1295,0.5625
1296,0.45703125
1297,0.40625
1298,0.453125
1299,0.5234375
1300,0.453125
1301,0.5
1302,0.47265625
1303,0.49609375
1304,0.54296875
1305,0.4375
1306,0.58203125
1307,0.51953125
1308,0.44140625
1309,0.56640625
1310,0.5234375
1311,0.48828125
1312,0.49609375
1313,0.484375
1314,0.484375
1315,0.515625
1316,0.515625
1317,0.52734375
1318,0.515625
1319,0.4765625
1320,0.50390625
1321,0.546875
1322,0.5390625
1323,0.484375
1324,0.4921875
1325,0.52734375
1326,0.50390625
1327,0.46875
1328,0.51953125
1329,0.5
1330,0.52734375
1331,0.5
1332,0.48828125
1333,0.53125
1334,0.54296875
1335,0.47265625
1336,0.47265625
1337,0.41796875
1338,0.484375
1339,0.5078125
1340,0.5078125
1341,0.5390625
1342,0.546875
1343,0.51171875
1344,0.515625
1345,0.41796875
1346,0.47265625
1347,0.55078125
1348,0.53515625
1349,0.4609375
1350,0.48046875
1351,0.46484375
1352,0.4609375
1353,0.50390625
1354,0.48046875
1355,0.49609375
1356,0.5234375
1357,0.43359375
1358,0.5703125
1359,0.484375
1360,0.5625
1361,0.453125
1362,0.53515625
1363,0.52734375
1364,0.50390625
1365,0.53125
1366,0.5
1367,0.5234375
1368,0.51953125
1369,0.51953125
1370,0.5234375
1371,0.54296875
1372,0.48828125
1373,0.4765625
1374,0.50390625
1375,0.52734375
1376,0.48046875
1377,0.45703125
1378,0.53125
1379,0.54296875
1380,0.57421875
1381,0.5078125
1382,0.484375
1383,0.46484375
