,0
631,1.0
632,0.94921875
633,0.9765625
634,0.9765625
635,0.9921875
636,0.99609375
637,1.0
638,0.99609375
639,1.0
640,0.96875
641,0.984375
642,0.98046875
643,0.99609375
644,1.0
645,0.99609375
646,0.99609375
647,1.0
648,0.94140625
649,0.97265625
650,0.9921875
651,1.0
652,0.98828125
653,1.0
654,0.99609375
655,1.0
656,0.9609375
657,0.97265625
658,0.984375
659,0.98828125
660,0.99609375
661,1.0
662,1.0
663,1.0
664,0.953125
665,0.98828125
666,0.98046875
667,0.9921875
668,1.0
669,0.99609375
670,0.99609375
671,1.0
672,0.94140625
673,0.953125
674,0.9765625
675,0.984375
676,0.98828125
677,0.99609375
678,0.99609375
679,1.0
680,0.9140625
681,0.94140625
682,0.9453125
